ContactTypeID,Año,Trimestre,Mes,Día,Name
1,2008,Trim. 2,abril,30,Accounting Manager
2,2008,Trim. 2,abril,30,Assistant Sales Agent
3,2008,Trim. 2,abril,30,Assistant Sales Representative
4,2008,Trim. 2,abril,30,Coordinator Foreign Markets
5,2008,Trim. 2,abril,30,Export Administrator
6,2008,Trim. 2,abril,30,International Marketing Manager
7,2008,Trim. 2,abril,30,Marketing Assistant
8,2008,Trim. 2,abril,30,Marketing Manager
9,2008,Trim. 2,abril,30,Marketing Representative
10,2008,Trim. 2,abril,30,Order Administrator
11,2008,Trim. 2,abril,30,Owner
12,2008,Trim. 2,abril,30,Owner/Marketing Assistant
13,2008,Trim. 2,abril,30,Product Manager
14,2008,Trim. 2,abril,30,Purchasing Agent
15,2008,Trim. 2,abril,30,Purchasing Manager
16,2008,Trim. 2,abril,30,Regional Account Representative
17,2008,Trim. 2,abril,30,Sales Agent
18,2008,Trim. 2,abril,30,Sales Associate
19,2008,Trim. 2,abril,30,Sales Manager
20,2008,Trim. 2,abril,30,Sales Representative
